object_id,submodel,sim_av,tau_e,u_0
  14675163,2,   0,  8.5520,  1.2140
  14691606,2,   0, 21.3000,  1.1840
  14879519,2,   0, 17.5800,  0.2958
  15947757,2,   0, 45.3300,  0.1831
  15981060,2,   0,  848.40,  1.5740
  16182892,2,   0,  111.60,  1.0830
  16210496,2,   0,  8.9270,  0.6832
  16375390,2,   0, 118,  0.4204
  16676217,2,   0, 43.7500,  1.2010
  16959194,2,   0, 14.8500,  0.9393
  17071074,2,   0, 90.9200,  0.0225
  17324717,2,   0, 64.2800,  0.8284
  17504830,2,   0, 14.8500,  0.9393
  17619470,2,   0, 76.3500,  1.5540
  17925072,2,   0,  622.40,  1.4940
  18090931,2,   0, 19.0300,  0.4184
  18109711,2,   0,  122.30,  0.0164
  18116629,2,   0, 22.1200,  0.8686
  18264794,2,   0,  122.30,  0.0164
  18265071,2,   0,  610.60,  1.0540
  18471718,2,   0, 570,  0.0658
  18682298,2,   0, 12.0200,  0.6560
  18860106,2,   0, 12.9100,  1.0990
  19160884,2,   0,  8.3310,  1.6400
  19429223,2,   0,  4.9580,  0.2567
  19685679,2,   0,  8.6830,  0.3241
  20258893,2,   0, 64.2800,  0.8284
  21179538,2,   0, 39.1500,  0.3268
  21385604,2,   0, 46.2000,  1.1240
  21496962,2,   0, 60.8900,  1.1220
  21520991,2,   0, 19.7600,  0.0964
  21955014,2,   0, 28.2200,  0.3541
  22127321,2,   0, 51.6100,  0.4746
  22188514,2,   0, 30.9100,  0.2035
  22517359,2,   0, 31.8400,  0.5936
  22527681,2,   0, 24.0100,  0.8119
  23068227,2,   0, 73.7600,  0.4100
  23281276,2,   0,  174.40,  0.4922
  23304584,2,   0, 24.2800,  0.5378
  23417546,2,   0, 30.9100,  0.2035
  23851837,2,   0,  106.70,  0.3634
  24387059,2,   0, 11.7900,  0.1666
  24450059,2,   0, 96.3400,  1.6030
  25094602,2,   0,  624.60,  0.6370
  25286727,2,   0,  153.40,  0.2227
  25331473,2,   0, 50.6800,  0.9166
  25760818,2,   0,  749.30,  0.6381
  25813778,2,   0, 12.8700,  0.5236
  25849818,2,   0,  245.60,  0.1476
  25875039,2,   0, 15.0300,  1.4670
  26088853,2,   0,  118.20,  1.1620
  26116956,2,   0, 23.1900,  0.1814
  26249133,2,   0, 40.7200,  0.1819
  26614256,2,   0, 29.3100,  0.9083
  26865800,2,   0, 528,  0.8173
  27016936,2,   0, 57.4500,  1.2390
  27107420,2,   0, 46.7000,  0.3500
  27992874,2,   0, 21.7100,  0.7995
  28187082,2,   0, 89.2600,  0.1424
  28275970,2,   0, 19.3300,  1.2410
  28310567,2,   0, 45.5200,  1.5810
  28333028,2,   0, 42.6400,  1.0730
  28563207,2,   0, 33.9000,  1.0290
  28563249,2,   0, 50.4500,  1.2340
  28606755,2,   0,  749.30,  0.6381
  28621849,2,   0,  105.20,  1.1590
  28642766,2,   0,  115.60,  1.4980
  28669268,2,   0, 33.9000,  1.0290
  28736283,2,   0,  5.4000,  0.3434
  28826437,2,   0, 30.2700,  0.9540
  28894361,2,   0, 46.5900,  1.1390
  28928626,2,   0, 14.7100,  0.3377
  29189422,2,   0, 24.5800,  1.4870
  29236489,2,   0, 12.8600,  1.6010
  29416728,2,   0, 30.2100,  0.6753
  29957866,2,   0, 76.8400,  1.5050
  29964660,2,   0, 10.7400,  1.3290
  30030919,2,   0, 16.5900,  1.2630
  30440119,2,   0, 56.2800,  1.4490
  30836317,2,   0, 65.4000,  1.3650
  30907443,2,   0,  624.60,  0.6370
  31272013,2,   0, 72.3200,  1.4070
  31683483,2,   0, 12.8600,  1.6010
  31732480,2,   0, 10.4300,  0.8947
  31836974,2,   0,  749.30,  0.6381
  31853564,2,   0, 25.7500,  1.1360
  31866081,2,   0,  6.3070,  1.6310
  31949188,2,   0, 10.6700,  0.5358
  32082645,2,   0,  557.30,  1.6010
  32173153,2,   0, 20.8100,  1.5110
  32696580,2,   0, 11.0200,  0.6623
  32826847,2,   0, 33.4300,  0.4018
  33031184,2,   0, 32.1200,  0.7682
  33717817,2,   0, 33.1400,  0.9704
  34753957,2,   0,  610.60,  1.0540
  34834229,2,   0, 570,  0.0658
  34892281,2,   0, 14.8100,  0.8419
  34948674,2,   0,  690.20,  1.2650
  35054298,2,   0, 26.4100,  0.7683
  35268410,2,   0, 61.6200,  0.8418
  35616991,2,   0, 18.0400,  0.0641
  35823917,2,   0,  749.30,  0.6381
  35886253,2,   0, 21.3000,  1.1840
  36142043,2,   0, 11.7000,  0.1438
  36142722,2,   0, 23.9100,  1.2180
  36164638,2,   0,  9.7520,  0.2771
  36266005,2,   0, 93.7400,  0.3702
  36349683,2,   0, 17.6800,  0.2067
  36535819,2,   0, 72.4000,  1.2390
  36634162,2,   0,  268.30,  0.5769
  36812242,2,   0,  103.50,  0.8660
  37429334,2,   0,  8.6830,  0.3241
  37518464,2,   0, 95.2100,  1.3190
  37596174,2,   0,  371.60,  1.5860
  37646127,2,   0, 34.9500,  0.0413
  37663127,2,   0, 47.8800,  0.0705
  37684006,2,   0,  9.1290,  0.2347
  38070790,2,   0, 23.5200,  1.1930
  38128069,2,   0, 22.4700,  0.9319
  38457376,2,   0,  819.40,  1.1130
  38654492,2,   0, 69.6000,  0.9550
  38719884,2,   0, 11.7900,  0.1666
  39057144,2,   0, 13.4200,  0.6298
  39323960,2,   0, 16.3500,  0.8340
  39511222,2,   0, 55.1400,  1.1980
  39875262,2,   0,  3.7120,  0.8461
  39948230,2,   0,  4.1830,  1.0930
  40147380,2,   0,  4.2470,  1.6560
  40383954,2,   0, 76.8400,  1.5050
  40455173,2,   0, 15.0200,  0.0663
  40686863,2,   0,  2.9350,  0.8114
  40791166,2,   0,  6.2100,  0.1507
  40808872,2,   0, 729,  0.0825
  40906471,2,   0,  689.30,  0.0899
  41001715,2,   0, 51.1200,  1.1880
  41050908,2,   0, 21.6500,  0.9416
  41173332,2,   0, 13.2600,  0.4113
  41276177,2,   0,  2.0740,  1.3070
  41346846,2,   0, 10.6700,  0.5358
  41371109,2,   0,  125.60,  1.4330
  41583747,2,   0, 54.6600,  0.3236
  41613757,2,   0, 47.4100,  0.5108
  41785456,2,   0, 21.3000,  1.1840
  41808643,2,   0, 24.3300,  0.4113
  41874247,2,   0, 14.7300,  0.9059
  41878294,2,   0, 25.7900,  0.3900
  41891130,2,   0, 15.5800,  0.2892
  41948817,2,   0,  50,  0.8355
  41998117,2,   0,  111.60,  1.0830
  42066915,2,   0, 58.0200,  1.3840
  42082198,2,   0,  5.4180,  0.6704
  42204813,2,   0, 46.0100,  0.0744
  42357315,2,   0,  585.20,  1.2290
  42377598,2,   0, 14.3600,  0.0579
  42503526,2,   0, 20.3200,  0.4253
  42833644,2,   0, 34.2400,  0.5386
  42947114,2,   0, 50.7200,  0.7253
  43055438,2,   0, 48.4400,  0.0267
  43517012,2,   0,  245.60,  0.1476
  43800591,2,   0,  268.30,  0.5769
  44727873,2,   0,  187.10,  0.5550
  44795770,2,   0, 43.4300,  0.3045
  45015963,2,   0, 12.1600,  1.5110
  45340174,2,   0,  749.30,  0.6381
  45341827,2,   0,  622.40,  1.4940
  45356432,2,   0,  848.40,  1.5740
  45371376,2,   0,  9.0560,  0.6578
  45757454,2,   0,  106.70,  0.3634
  45839957,2,   0,  749.30,  0.6381
  46092629,2,   0, 37.9600,  0.0541
  46202427,2,   0,  690.20,  1.2650
  46505289,2,   0,  247.50,  0.3088
  46552597,2,   0, 63.5400,  1.1740
  46937217,2,   0,  165.50,  0.0772
  47097427,2,   0,  8.8990,  0.6802
  47285235,2,   0, 26.7200,  0.4929
  47563478,2,   0, 25.5000,  0.7195
  47844589,2,   0, 26.4400,  0.9966
  48154569,2,   0, 60.8900,  1.1220
  48342887,2,   0,  749.30,  0.6381
  48370192,2,   0,  138.60,  1.5650
  48543817,2,   0,  930.20,  0.0581
  48839513,2,   0, 20.7300,  0.5343
  48844987,2,   0, 29.7000,  1.6600
  49308793,2,   0, 17.9600,  0.5886
  49359926,2,   0,  798.90,  0.6661
  50090479,2,   0,  210.70,  0.2694
  50340338,2,   0, 27.6200,  0.1252
  50340956,2,   0, 15.3500,  0.2876
  50477072,2,   0,  800.90,  0.9919
  50513916,2,   0, 32.0700,  1.1700
  50921495,2,   0,  381.80,  0.6087
  50966670,2,   0, 24.3800,  0.4182
  51285551,2,   0,  749.30,  0.6381
  51771724,2,   0, 33.8100,  0.7696
  51859258,2,   0, 79.8200,  0.3847
  51990367,2,   0,  4.6220,  0.2716
  52159894,2,   0, 11.9200,  1.2630
  52312858,2,   0,  27,  1.6040
  52350748,2,   0,  522.40,  0.2573
  52652657,2,   0, 51.1400,  0.7129
  52984023,2,   0,  622.40,  1.4940
  53392197,2,   0, 67.3500,  0.6420
  53428372,2,   0, 19.0300,  0.4184
  53460659,2,   0,  622.40,  1.4940
  53688169,2,   0, 15.4200,  0.2362
  53817632,2,   0,  9.8450,  1.0650
  53847330,2,   0,  2.5250,  1.3980
  53850648,2,   0, 13.9500,  1.5230
  53907740,2,   0, 26.2200,  1.0340
  53985453,2,   0, 32.3700,  0.3129
  54005099,2,   0, 12.1600,  1.5110
  54126388,2,   0, 13.1300,  0.1890
  54184117,2,   0,  107.80,  1.2030
  54348483,2,   0, 19.0300,  0.4184
  54662280,2,   0,  585.20,  1.2290
  54671218,2,   0, 14.2000,  0.9165
  54828088,2,   0, 729,  0.0825
  54962374,2,   0, 56.6400,  0.2253
  55742079,2,   0, 11.2300,  0.6370
  55973789,2,   0, 97.9000,  0.4292
  56119202,2,   0, 29.8000,  0.9598
  56133827,2,   0, 570,  0.0658
  56476499,2,   0,  9.0560,  0.6578
  56517552,2,   0,  125.50,  0.5450
  56631869,2,   0, 15.1400,  0.4295
  56689404,2,   0, 20.8700,  0.6955
  56962598,2,   0,  4.4570,  0.9162
  57231131,2,   0, 12.8700,  1.0440
  57359640,2,   0,  622.40,  1.4940
  57567602,2,   0, 49.9500,  0.9092
  57697668,2,   0, 40.3700,  0.9303
  57733169,2,   0,  187.10,  0.5550
  57920756,2,   0, 17.7100,  0.3191
  58001845,2,   0,  268.30,  0.5769
  58091059,2,   0, 25.7800,  0.8031
  58341051,2,   0, 69.7400,  0.1905
  58643726,2,   0,  2.5250,  1.3980
  58919877,2,   0, 21.1200,  1.2560
  59105467,2,   0, 13.4900,  1.5290
  59596749,2,   0, 41.4600,  1.2700
  59771315,2,   0,  119.80,  0.4149
  60021065,2,   0, 16.0500,  0.9579
  60107783,2,   0, 30.6600,  0.7511
  60171853,2,   0, 47.3600,  0.8453
  60181067,2,   0, 54.2800,  0.6278
  60397242,2,   0, 76.9600,  0.2612
  60432113,2,   0, 82.3900,  1.3640
  60673034,2,   0, 63.0600,  1.3760
  60692799,2,   0,  6.4790,  0.3671
  60813165,2,   0,  624.60,  0.6370
  61034818,2,   0, 29.2500,  0.2610
  61193112,2,   0,  268.30,  0.5769
  61228533,2,   0, 30.2700,  0.9540
  61263888,2,   0,  622.40,  1.4940
  61703008,2,   0, 20.6900,  0.3654
  62004480,2,   0, 20.3200,  0.4253
  62042617,2,   0, 76.2700,  0.8973
  62125578,2,   0, 55.1400,  1.1980
  62985693,2,   0, 34.3600,  1.4570
  63109541,2,   0, 12.7700,  0.6266
  63229371,2,   0, 46.5900,  1.1390
  63392593,2,   0, 20.0900,  0.1311
  63586929,2,   0,  247.50,  0.3088
  63660887,2,   0, 13.9500,  0.4280
  64264583,2,   0, 18.7000,  0.2157
  64894878,2,   0,  5.9720,  0.4813
  65780478,2,   0, 26.2200,  1.0340
  65934859,2,   0, 22.6700,  0.9395
  66080948,2,   0, 18.5700,  0.6075
  66158510,2,   0, 60.8900,  1.1220
  66304863,2,   0, 55.1400,  1.1980
  66334506,2,   0, 49.9500,  0.9092
  66439993,2,   0, 20.4000,  0.7311
  67086488,2,   0, 26.5300,  0.5937
  67185604,2,   0,  8.2880,  0.2024
  67475224,2,   0, 10.6700,  0.5358
  67516346,2,   0,  8.1020,  0.7773
  67657993,2,   0, 35.6700,  0.1520
  67680547,2,   0, 60.1600,  0.0191
  67681102,2,   0,  7.0780,  0.9628
  67873067,2,   0, 30.9100,  0.2035
  68117783,2,   0, 55.2500,  0.8546
  68301752,2,   0, 14.7300,  0.9059
  68467334,2,   0, 18.1400,  1.0120
  68608470,2,   0,  749.30,  0.6381
  69359158,2,   0,  8.1990,  0.6975
  69392593,2,   0,  5.9050,  0.0503
  69661355,2,   0, 56.6400,  0.2253
  69714787,2,   0, 18.4600,  0.4773
  69883031,2,   0, 265,  0.9246
  69895171,2,   0, 21.8800,  1.5400
  70150769,2,   0,  585.20,  1.2290
  70221494,2,   0, 61.7700,  0.5600
  70518326,2,   0, 24.4700,  1.3040
  70676916,2,   0, 45.1400,  1.2910
  71072231,2,   0, 14.1100,  0.6476
  71084419,2,   0, 42.9500,  0.4375
  71481192,2,   0, 10.5700,  0.2090
  71711347,2,   0,  2.6740,  0.9949
  71878889,2,   0,  658.80,  0.1987
  72074395,2,   0, 29.9900,  0.8379
  72262270,2,   0, 21.3200,  0.4144
  72272698,2,   0, 42.9300,  1.1820
  72273762,2,   0, 42.0800,  0.9568
  72312393,2,   0, 14.1400,  1.1460
  72545497,2,   0, 24.3700,  1.1220
  72917347,2,   0, 20.6900,  0.3654
  73282016,2,   0,  226.40,  0.7896
  73670899,2,   0, 21.1200,  1.2560
  73708513,2,   0, 213,  0.2811
  74029272,2,   0, 44.0300,  0.9927
  74030186,2,   0,  9.4410,  0.5220
  74088295,2,   0, 64.2800,  0.8284
  74090634,2,   0,  133.50,  0.6553
  74440718,2,   0, 56.6400,  0.2253
  74776198,2,   0, 21.3200,  0.4144
  76092091,2,   0,  223.60,  1.4090
  76337325,2,   0,  103.50,  0.8660
  76520969,2,   0, 42.9300,  1.1820
  76620573,2,   0,  8.3100,  0.1466
  76623258,2,   0,  210.70,  0.2694
  76734656,2,   0, 26.0200,  1.5610
  76889025,2,   0, 48.3900,  0.2496
  77033002,2,   0, 40.1400,  1.1170
  77275475,2,   0, 14.1000,  0.2041
  77447761,2,   0, 24.0700,  0.7242
  77823368,2,   0, 81.3700,  0.6391
  77854564,2,   0, 38.2900,  0.8168
  78201465,2,   0, 55.1400,  1.1980
  78242149,2,   0, 10.0400,  0.3001
  78751871,2,   0, 98.1900,  0.4667
  79053554,2,   0, 37.5200,  1.5450
  79258779,2,   0,  53,  0.7326
  79358538,2,   0, 21.2100,  0.0693
  79437568,2,   0, 16.5600,  1.6560
  79529566,2,   0, 65.9100,  1.4900
  79534054,2,   0,  819.40,  1.1130
  79726866,2,   0, 41.4600,  1.2700
  79730219,2,   0,  9.2800,  0.1464
  80291768,2,   0,  624.60,  0.6370
  80477526,2,   0, 10.1700,  0.1833
  80565722,2,   0, 399,  0.3391
  80613764,2,   0,  115.80,  0.0235
  81010661,2,   0, 20.8200,  1.2450
  82322884,2,   0, 49.8600,  0.3407
  82678948,2,   0, 14.1700,  1.4540
  82695182,2,   0,  194.40,  1.1720
  82780555,2,   0, 37.5200,  1.5450
  82946595,2,   0, 20.5700,  1.0010
  83259015,2,   0,  265.30,  1.2770
  83308179,2,   0, 20.8100,  1.5110
  83440230,2,   0,  2.6740,  0.9949
  83548364,2,   0, 17.8600,  1.3130
  83809279,2,   0, 21.1300,  0.9926
  83866991,2,   0, 63.0600,  1.3760
  83943866,2,   0, 80.4700,  0.5146
  83969535,2,   0,  7.0450,  1.5700
  84018305,2,   0,  522.40,  0.2573
  84270965,2,   0, 26.2400,  0.3576
  85092867,2,   0,  848.40,  1.5740
  85293412,2,   0, 17.7100,  0.3191
  85394806,2,   0,  148.40,  0.7089
  85612404,2,   0, 24.4300,  1.2690
  85852308,2,   0, 14.4600,  1.0170
  85879861,2,   0,  9.8450,  1.0650
  86086923,2,   0, 36.0400,  1.0230
  86466680,2,   0,  107.80,  1.1900
  86644302,2,   0, 35.2900,  1.1080
  86707413,2,   0,  4.2320,  0.5581
  86861969,2,   0, 25.0300,  1.5160
  86924070,2,   0, 47.9800,  0.5704
  87590098,2,   0,  557.30,  1.6010
  88229423,2,   0, 90.9200,  0.0225
  88346641,2,   0, 34.9800,  0.5165
  88596338,2,   0, 30.2100,  0.6753
  88633015,2,   0, 15.3900,  0.1221
  88644591,2,   0, 13.3900,  0.7215
  88786845,2,   0,  800.90,  0.9919
  88857978,2,   0, 49.9500,  0.9092
  88928554,2,   0,  7.0750,  1.2680
  89015419,2,   0, 40.7200,  0.1819
  89235885,2,   0, 76.2700,  0.8973
  89474443,2,   0, 24.3800,  0.4182
  89550815,2,   0,  9.8450,  1.0650
  89609305,2,   0,  9.0630,  0.8125
  89702142,2,   0, 24.8300,  1.1040
  89850868,2,   0, 15.8300,  0.3708
  90177192,2,   0, 39.1600,  1.1650
  90363908,2,   0, 29.2500,  0.2610
  90636602,2,   0, 22.4700,  0.9319
  90683549,2,   0, 29.2500,  0.2610
  90739539,2,   0, 21.3200,  0.4144
  90769685,2,   0, 93.7400,  0.3702
  91035571,2,   0, 14.3600,  0.0579
  91112442,2,   0,  5.9130,  0.2200
  91172956,2,   0, 729,  0.0825
  91415725,2,   0, 45.3400,  0.0322
  91517731,2,   0, 14.0200,  0.9277
  91705234,2,   0,  115.60,  1.4980
  92366678,2,   0, 29.2500,  0.2610
  92394070,2,   0,  6.2910,  1.5490
  92667902,2,   0, 37.0200,  0.9981
  92769326,2,   0, 16.1900,  0.3192
  93037956,2,   0,  381.80,  0.6087
  93822182,2,   0, 93.7400,  0.3702
  93909622,2,   0, 45.1400,  1.2910
  93944687,2,   0, 63.0600,  1.3760
  94319410,2,   0, 27.6200,  0.1252
  94499341,2,   0, 15.1400,  0.4295
  94807001,2,   0, 10.9800,  1.0270
  94856558,2,   0, 21.8800,  1.5400
  94858883,2,   0, 14.2000,  0.2901
  94918645,2,   0, 12.8700,  1.0440
  94972104,2,   0,  9.0560,  0.6578
  94986900,2,   0,  265.30,  1.2770
  95078002,2,   0,  658.80,  0.1987
  95094877,2,   0, 25.5000,  0.7195
  95157639,2,   0, 92.9700,  1.6460
  95199935,2,   0,  138.60,  1.5650
  95590512,2,   0,  848.40,  1.5740
  95640286,2,   0,  4.9580,  0.2567
  95760696,2,   0, 61.9800,  1.4210
  95830259,2,   0,  265.30,  1.2770
  95845628,2,   0, 20.3200,  0.4253
  95886974,2,   0, 528,  0.8173
  96169325,2,   0,  125.50,  0.5450
  96362250,2,   0,  9.2800,  0.1464
  96529177,2,   0, 33.8100,  0.7696
  96594411,2,   0, 528,  0.8173
  96596386,2,   0, 50.7200,  0.7253
  96689189,2,   0, 25.5000,  0.7195
  96746680,2,   0,  848.40,  1.5740
  97581116,2,   0,  381.80,  0.6087
  97602247,2,   0,  819.40,  1.1130
  97641633,2,   0, 28.9200,  1.4710
  97651749,2,   0, 144,  0.1196
  97882080,2,   0, 19.7200,  0.9266
  98003560,2,   0, 17.5200,  0.8103
  98034103,2,   0, 35.5200,  0.5307
  98057733,2,   0,  3.7660,  0.1637
  98354149,2,   0, 36.4500,  0.0062
  98465677,2,   0, 17.7100,  0.3191
  98473183,2,   0,  247.50,  0.3088
  98586043,2,   0, 60.0600,  0.8696
  98687451,2,   0,  8.5520,  1.2140
  99075158,2,   0, 11.7000,  0.1438
  99155124,2,   0, 57.4500,  1.2390
  99701370,2,   0, 17.8000,  0.7013
  99867931,2,   0,  3.9010,  0.0879
  99938699,2,   0,  28,  0.8172
  99955159,2,   0, 28.7200,  1.4280
 100199901,2,   0,  122.30,  0.0164
 100208888,2,   0, 56.2800,  1.4490
 100761821,2,   0, 17.5800,  0.2958
 101082741,2,   0, 50.4500,  1.2340
 101170358,2,   0,  153.40,  0.2227
 101563477,2,   0,  9.0160,  0.3980
 101756327,2,   0, 22.6700,  0.9395
 102042036,2,   0, 10.3500,  0.8053
 102134761,2,   0, 118,  0.3641
 102284894,2,   0, 41.4600,  1.2700
 102336911,2,   0, 54.5700,  0.4348
 102775379,2,   0,  5.6210,  0.5312
 102888578,2,   0,  819.40,  1.1130
 103034798,2,   0, 11.2300,  0.6370
 103063719,2,   0,  800.90,  0.9919
 103752432,2,   0, 26.4400,  0.9966
 103901594,2,   0, 34.9500,  0.0413
 103957595,2,   0,  165.50,  0.0772
 104026554,2,   0,  4.3520,  1.2380
 104148166,2,   0, 26.0200,  1.5610
 104185716,2,   0, 81.3700,  0.6391
 104334773,2,   0,  622.40,  1.4940
 104343674,2,   0, 47.8600,  1.6470
 104724800,2,   0, 16.4900,  0.4581
 105285783,2,   0,  125.50,  1.5070
 105319916,2,   0, 12.9800,  0.0941
 105666656,2,   0, 118,  0.3641
 105830156,2,   0, 14.8100,  0.0612
 106170976,2,   0,  9.4410,  0.5220
 106881700,2,   0, 25.1600,  0.3584
 106925556,2,   0, 93.7400,  0.3702
 107155480,2,   0, 24.5300,  0.9381
 107247890,2,   0, 14.6400,  0.7712
 107441645,2,   0, 93.7400,  0.3702
 107532842,2,   0, 17.9300,  0.6944
 107567569,2,   0, 77.1100,  1.0150
 107772072,2,   0, 39.1500,  0.3268
 107792328,2,   0, 14.3600,  0.5038
 107897932,2,   0, 14.8100,  0.8419
 108162461,2,   0,  585.20,  1.2290
 108396872,2,   0,  268.30,  0.5769
 108402349,2,   0, 14.8500,  0.9393
 108487431,2,   0, 40.8100,  0.0386
 108619871,2,   0,  125.60,  0.3717
 108818907,2,   0, 31.5700,  0.4586
 108979533,2,   0, 48.4400,  0.0267
 109038515,2,   0, 21.1600,  0.3187
 109116124,2,   0, 79.2800,  1.6360
 109598785,2,   0, 13.4600,  0.4985
 110091519,2,   0, 76.3500,  1.5540
 110114728,2,   0, 118,  0.3641
 110833298,2,   0,  188.90,  0.8516
 110879506,2,   0,  107.80,  1.1900
 110987949,2,   0, 84.4500,  0.8403
 110988049,2,   0,  7.5940,  0.8878
 111179912,2,   0, 23.5200,  1.1930
 111200796,2,   0, 60.8900,  1.1220
 111208756,2,   0,  381.80,  0.6087
 111380442,2,   0, 11.3700,  1.0480
 111448032,2,   0, 11.3800,  0.0144
 111570359,2,   0, 25.7900,  0.3900
 111894943,2,   0,  148.40,  0.7089
 112109284,2,   0,  268.30,  0.5769
 112292777,2,   0, 51.6300,  0.0559
 112636876,2,   0, 69.6000,  0.9550
 112759107,2,   0, 28.1000,  0.2443
 112774873,2,   0,  115.60,  1.4980
 112940606,2,   0,  6.8300,  0.2549
 112947649,2,   0,  5.8400,  1.1500
 113380288,2,   0, 113,  0.9713
 113585189,2,   0, 95.3700,  0.2441
 114119749,2,   0, 19.0500,  0.1900
 114658946,2,   0, 42.6400,  1.0730
 115492346,2,   0, 19.7600,  0.0964
 115531862,2,   0, 570,  0.0658
 115691993,2,   0,  658.80,  0.1987
 115976142,2,   0, 57.3700,  0.0811
 116568913,2,   0, 79.8200,  0.3847
 116578514,2,   0, 19.9000,  0.6796
 116766864,2,   0, 21.6500,  0.9416
 117391011,2,   0, 64.2800,  0.8284
 117450083,2,   0, 23.4800,  0.9863
 117519131,2,   0, 33.8100,  0.7696
 117687077,2,   0, 64.2800,  0.8284
 118296106,2,   0, 20.0900,  0.1311
 118335655,2,   0, 41.9700,  1.2790
 118382962,2,   0, 30.2700,  0.9540
 118439082,2,   0, 20.7200,  0.3598
 118439110,2,   0, 18.7900,  0.2666
 118632616,2,   0, 118,  0.3641
 119408210,2,   0, 37.5200,  1.5450
 119475189,2,   0, 40.1400,  1.1170
 119697526,2,   0,  28,  0.2649
 120429535,2,   0,  6.9010,  1.1270
 120589462,2,   0,  9.3140,  1.5650
 121171205,2,   0, 15.2300,  0.1505
 121217529,2,   0,  4.4570,  0.9162
 121233644,2,   0,  105.20,  1.1590
 121255943,2,   0, 26.2500,  0.2188
 121483270,2,   0, 23.1800,  0.1570
 121626372,2,   0,  800.90,  0.9919
 121683577,2,   0, 19.4000,  1.1250
 121689610,2,   0, 30.2700,  0.9540
 121748265,2,   0,  8.3310,  1.6400
 122062607,2,   0, 528,  0.8173
 122092451,2,   0,  105.30,  0.8889
 122270224,2,   0, 570,  0.0658
 122618819,2,   0,  150.50,  0.5917
 123092270,2,   0, 21.3000,  1.1840
 123135915,2,   0,  9.9250,  0.8137
 123158083,2,   0, 15.4600,  0.2971
 123348928,2,   0, 23.1800,  0.1570
 123436369,2,   0, 20.6900,  0.3654
 123497681,2,   0,  749.30,  0.6381
 123573978,2,   0,  6.8300,  0.2549
 123700945,2,   0, 26.5300,  0.5937
